833	367	3	875123359
786	520	4	882843311
207	483	5	875774491
805	423	1	881698175
412	24	3	879717177
705	423	2	883427904
457	82	5	882397494
315	746	3	879821120
272	238	5	879455143
648	117	2	882211301
276	796	1	874791932
760	288	4	875665867
416	93	4	876697105
394	380	4	881132876
758	474	5	881976089
307	174	4	879283480
615	631	4	879448843
913	302	4	880794297
756	183	4	874831383
633	50	4	875326664
10	135	5	877889004
336	294	4	877759103
799	1063	4	879254026
145	242	5	875269755
372	674	5	876869512
566	163	5	881649622
265	257	4	875320462
378	71	4	880055672
101	928	2	877136302
889	150	5	880176984
543	88	4	877550535
470	295	3	879178455
270	200	5	876956360
450	489	4	882373464
889	919	5	880177050
276	235	4	874786734
847	740	4	878938982
549	118	4	881672479
721	179	5	877141038
455	692	3	879111249
123	487	3	879872192
850	228	5	883195394
275	28	4	880314529
221	469	3	875245481
497	202	4	878760023
378	731	3	880056582
116	1255	2	876453377
592	151	4	882608402
417	248	4	879646286
805	94	1	881705412
560	137	4	879976427
697	876	3	882621595
514	87	5	875318163
453	591	3	877552969
292	111	4	881104606
870	435	3	880584549
274	591	4	878945466
136	116	5	882693723
815	712	3	878696563
805	118	3	881695745
336	722	3	877757134
276	77	3	874795751
22	455	5	878886479
256	443	3	882164727
130	433	3	875216718
361	170	5	879440605
442	227	3	883390574
69	174	5	882145548
452	136	4	875266060
535	166	4	879618385
788	1518	3	880871394
23	405	4	874784638
854	945	3	882813761
592	116	4	882608182
314	783	3	877888855
259	298	4	874724754
453	475	5	877552514
437	176	2	880143809
346	167	2	875264209
908	527	3	879722754
244	151	5	880604326
881	528	5	876538536
178	156	2	882826395
535	950	3	879618019
416	298	4	876697387
622	385	5	882592421
331	64	4	877196504
709	195	5	879848432
374	281	3	880393425
592	742	4	882608357
314	220	4	877886279
933	652	3	874854424
878	642	3	880866971
63	269	3	875746948
406	631	5	882461650
916	1206	2	880845543
762	709	3	878719594
389	168	5	879991434
330	195	3	876546694
803	300	3	880054629
715	268	4	875961674
151	124	5	879524491
422	299	1	875129602
795	7	5	880557294
276	364	3	877935377
699	458	4	879148051
913	238	3	880825052
875	511	5	876465188
647	79	4	876530687
158	56	5	880134296
279	687	4	878793072
342	772	1	875319597
621	395	4	880739654
664	50	5	878090415
275	154	2	875154878
632	168	4	879457248
622	185	3	882592041
123	427	3	879873020
429	654	4	882385542
276	742	4	874786756
815	174	4	878693424
267	559	3	878972614
601	230	4	876350583
916	50	5	880843436
429	155	2	882387633
771	197	1	880659919
487	566	4	883529540
758	300	2	880672402
370	135	4	879434746
804	81	4	879441913
175	111	4	877108015
833	640	3	875123986
880	257	5	880167521
535	276	3	879618965
85	192	4	879454951
666	137	4	880313423
758	98	5	881976289
426	651	4	879442702
89	50	5	879461219
648	151	2	882212288
792	1197	4	877910822
406	176	5	879445474
181	1302	1	878962086
385	293	3	879439728
230	431	3	880485254
798	584	3	876176071
939	742	5	880260915
347	118	4	881652710
802	443	4	875985686
13	768	4	882398724
297	546	3	874954763
62	55	5	879373692
653	101	3	880151817
627	566	3	879531249
844	22	4	877386855
894	529	4	881625708
403	129	4	879785822
291	1471	3	874834914
37	265	4	880930072
788	566	4	880869908
622	250	4	882590252
742	591	4	881335461
207	181	3	877878828
450	481	5	882373231
5	144	3	875636141
18	958	5	880129731
299	642	4	877881276
870	693	4	879713979
331	414	4	877196504
823	95	4	878439257
24	477	5	875323594
799	50	4	879254077
460	1137	3	882912235
890	142	3	882916650
469	520	4	879523947
788	781	3	880871205
316	306	4	880853072
323	546	2	878739519
615	792	4	879448632
417	1288	1	879646741
303	847	4	879466830
62	235	4	879373007
276	161	3	874792483
279	578	4	879572694
798	472	3	875638178
824	322	4	877021044
749	204	4	878847576
338	990	4	879437607
592	922	3	882608736
194	182	3	879521475
886	591	3	876031765
538	117	3	877107492
633	176	3	875325577
927	928	4	879183019
209	813	5	883417810
243	151	3	879987397
244	1047	2	880605264
748	209	4	879454728
136	204	4	882848866
897	1254	2	880253037
62	210	4	879374640
715	1016	4	875962049
24	294	3	875246037
927	204	4	879183511
92	1212	3	876175626
50	544	4	877052937
92	199	3	875811628
95	737	3	879197021
194	562	2	879524007
711	739	3	879995215
760	98	3	875667717
158	70	4	880135118
250	204	2	878091682
870	54	2	879714458
634	225	3	875729668
437	185	5	880140192
470	293	4	879178455
417	1139	3	879649448
314	121	4	877886221
138	517	4	879024279
712	73	5	874730293
349	847	4	879466507
385	1160	2	879440211
486	235	2	879875370
870	570	2	879714681
323	215	5	878739988
188	56	4	875071658
44	447	4	878347598
716	517	5	879797221
399	378	3	882348284
449	137	5	879958866
286	413	3	877531226
157	286	5	874813268
413	326	3	879969027
425	1419	3	878738757
622	50	5	882592815
290	692	5	880474293
567	648	4	882426021
299	522	3	877880522
303	258	4	879465986
389	69	5	880087345
287	208	4	875334896
567	303	3	882426350
314	418	5	877888346
209	301	3	883460492
249	250	4	879571678
562	197	4	879196105
398	399	4	875721702
560	246	5	879976109
52	100	4	882922204
31	1021	3	881548082
145	393	5	875273174
16	602	5	877719333
490	273	1	875427629
62	302	3	879371909
463	19	5	877385341
69	508	4	882072920
256	38	4	882164927
442	871	1	883389455
302	289	3	879436874
764	496	5	876244991
865	685	3	880144071
457	628	4	882393688
221	568	4	875246398
314	284	3	877886706
718	240	1	883349467
641	124	4	879370299
1	1	5	874965758
10	216	4	877889333
916	150	4	880843318
897	232	5	879994113
10	707	5	877886783
187	300	4	879464783
492	69	3	879969385
42	941	4	881109060
758	177	5	881974823
347	226	4	881653890
770	875	4	875971612
297	194	3	875239453
84	318	5	883453617
211	520	4	879460096
907	83	5	880159865
203	619	3	880434438
262	92	3	879794205
394	29	3	881058201
472	232	4	875983321
487	143	3	883530841
802	672	3	875985767
181	1010	1	878962774
437	66	3	880143167
268	715	1	875310603
711	132	5	879993150
417	82	4	879647326
878	98	4	880866848
48	269	1	879434094
6	117	2	883599431
763	742	4	878921584
43	969	5	875981159
394	173	5	881057730
314	948	3	877886029
498	514	4	881958093
95	72	2	880571389
78	871	3	879634199
185	285	5	883524507
453	298	4	877552641
314	1012	4	877886584
357	273	5	878951457
736	1388	5	878709365
910	307	2	880821815
451	331	5	879012431
178	685	4	882824253
881	393	4	876539091
151	770	4	879542527
805	190	5	881694423
194	425	2	879522240
270	684	4	876955938
881	434	2	876538889
868	183	5	877104414
450	127	5	882373155
764	866	4	876244181
497	452	2	879362202
303	458	3	879467936
862	230	3	879305273
532	781	5	877635505
276	569	4	874791169
429	520	3	882384603
21	291	3	874951446
634	950	5	877018125
554	582	3	876232758
276	258	5	874786337
85	508	2	879453040
804	993	2	879441236
545	403	5	879899380
861	462	4	881274698
181	277	1	878963441
277	1012	3	879543454
307	401	1	879114143
450	1490	3	882396929
666	69	3	880139149
463	125	4	877385590
788	162	3	880869787
268	333	4	876513565
426	968	3	879444952
125	25	1	879454987
60	735	5	883327711
30	50	3	875061066
87	72	3	879876848
330	692	5	876547032
452	135	3	875560790
349	15	4	879465785
621	419	4	874965093
916	943	4	880844834
694	180	4	875727672
921	400	4	879381158
10	700	4	877892277
634	222	3	875728913
331	702	3	877196443
908	185	4	879722822
429	200	3	882386333
893	294	3	874827789
601	64	4	876349503
181	1348	1	878962200
130	1220	5	876252343
877	732	4	882677898
763	609	4	878918712
130	546	4	876250932
621	301	4	880226534
83	204	5	880307922
847	485	3	878941539
130	423	5	875216978
292	181	4	881104068
608	303	4	880402983
754	742	3	879451991
139	508	4	879538255
624	14	5	879792623
336	738	1	877757343
222	712	3	881060735
181	288	4	878961173
331	1296	5	877196820
893	476	3	874828772
22	684	3	878887983
535	519	3	879617931
417	779	2	879649577
417	206	2	879648778
894	937	4	880415903
123	182	4	879872671
882	471	4	879861562
136	124	5	882693489
795	820	3	880560679
360	471	4	880355177
87	1089	3	879876225
881	225	2	876536012
503	740	5	879438411
1	233	2	878542552
425	1314	3	878738813
402	273	4	876267014
535	283	4	879618160
927	255	4	879177027
851	56	5	875731489
929	589	5	880817708
560	250	4	879976126
130	109	3	874953794
640	189	5	874778181
709	214	1	879846922
367	563	4	876690077
374	1210	4	880938100
763	87	2	878919019
372	185	5	876869445
109	636	5	880581817
431	538	4	881127620
749	133	4	878849052
299	169	4	878192555
733	19	5	879535338
60	637	4	883327975
882	748	5	879861155
151	603	5	879524641
652	984	2	882567180
690	168	3	881177376
424	690	3	880858792
805	806	4	881698175
76	325	2	878101114
758	209	5	881975118
207	554	2	877822854
233	654	4	877665191
267	17	4	878971773
889	96	4	880181015
927	24	3	879181042
509	245	2	883591109
748	83	3	879455019
194	657	4	879521328
894	212	5	882404572
908	434	4	879723128
291	588	4	875086920
833	521	4	875124495
63	20	3	875748004
506	520	5	878044852
875	501	4	876465335
416	273	4	876697415
916	1070	4	880844202
933	42	1	874853635
374	832	1	882157930
145	688	4	875269822
378	277	4	880044609
406	150	4	879446748
843	98	3	879443668
878	530	5	880872619
715	955	4	875963596
343	302	4	876402390
321	494	4	879440318
413	508	4	879969484
851	161	3	875731490
470	19	4	879178813
568	1203	5	877907281
13	175	4	882139717
221	172	5	875245907
357	455	5	878951498
738	755	3	875350913
267	614	5	878972015
194	419	2	879521088
23	124	5	874784440
37	685	3	880915528
907	620	4	880159113
684	158	3	878760372
222	25	3	877563437
409	325	4	881105077
686	174	4	879545966
18	967	3	880131901
76	264	3	875027292
457	405	5	882553113
130	111	5	874953825
188	226	3	875074266
843	250	4	879445087
870	246	3	881000751
449	120	1	879959573
151	638	5	879528819
634	340	4	881952599
697	895	2	882621548
594	199	4	877816302
18	95	4	880131297
249	203	5	879572167
798	254	5	875637836
781	127	5	879634017
606	168	5	880924557
861	1148	3	881274913
290	66	4	880731963
21	473	3	874951245
81	124	3	876534594
374	23	3	880395896
415	684	3	879439610
711	713	3	879991283
92	781	3	875907649
464	1598	3	878355088
130	289	5	874953291
295	419	4	879518107
451	294	5	879012470
837	220	4	875722007
539	163	4	879788572
275	1	4	875154310
843	632	2	879447146
160	432	3	876861185
303	250	4	879544712
455	1265	3	879108997
416	874	1	876696853
503	744	2	879454442
130	436	3	875801573
865	676	2	880144153
256	769	5	882164955
148	1012	4	877400154
382	134	3	875947149
338	435	4	879438597
249	2	3	879641284
635	300	3	878879107
128	501	3	879968921
153	294	2	881370859
638	118	3	876695385
457	455	4	882393384
719	520	5	879360466
162	742	4	877635758
301	73	4	882075962
279	990	1	875249134
798	1283	4	875295695
833	467	2	875038626
666	566	3	880314500
844	12	5	877388182
379	9	4	880524886
76	517	5	882129432
711	229	3	879995461
194	636	2	879553731
18	963	5	880132437
433	268	3	880585162
291	417	4	875086958
87	1047	3	879877280
416	246	4	876697205
916	135	4	880844552
850	172	5	883195301
76	182	4	882606392
709	234	5	879847945
888	100	4	879365004
437	417	5	880143482
83	717	4	880307339
693	939	4	875483381
567	318	2	882425901
490	289	1	875427021
886	1231	3	876033828
880	298	4	880166827
406	8	4	879445562
101	819	1	877136424
857	687	1	883432470
151	58	4	879524849
259	269	3	877923906
890	427	5	882405586
29	678	3	882821582
450	290	4	882399509
28	229	2	881961393
742	50	4	881335248
853	1280	4	879365091
664	531	2	876523833
522	173	4	876961020
343	1107	3	876406977
887	419	2	881379748
346	97	4	874948929
194	25	2	879540807
692	100	4	876953482
648	1028	2	882212288
664	98	4	876526462
281	682	3	881200519
697	596	4	882622372
468	249	3	875280310
31	875	4	881547938
919	9	5	875288749
567	492	4	882425966
764	121	5	876244991
31	306	3	881547814
897	186	5	879994113
581	1367	5	879641603
543	163	4	874864870
465	174	3	883531409
694	671	3	875728989
407	650	2	875044400
894	13	4	882404137
468	97	5	875288503
711	404	3	879993579
158	82	5	880134398
627	97	2	879529958
821	64	5	874793649
916	87	3	880844262
95	198	5	880570823
72	234	4	880037418
180	785	4	877128388
479	546	2	879460305
804	240	4	879443958
429	196	4	882385012
763	69	4	878915600
207	411	3	877750701
249	64	5	879572210
798	827	4	875637541
326	202	4	879875724
130	405	4	875801984
299	1	3	877877535
256	44	4	882164893
125	455	5	879454987
460	870	2	882912469
529	880	4	882535304
1	260	1	875071713
361	603	5	879441215
148	549	3	877398385
95	98	4	879197385
378	218	3	880056491
854	652	3	882813825
181	678	2	878961369
417	562	4	879648955
145	413	3	877343280
711	1115	4	876185812
385	156	4	881308434
337	520	5	875236281
145	591	4	879161848
16	168	4	877721142
882	173	5	879867980
346	693	4	874950937
904	421	5	879735772
343	236	5	876402668
621	386	3	874963126
527	187	5	879455999
455	214	3	879112122
605	124	3	879365748
535	778	2	879617819
373	435	4	877098979
535	172	3	879617747
18	60	4	880132055
119	222	5	874775311
109	797	3	880582856
889	947	4	880181225
406	485	3	879445735
692	257	4	876953340
648	472	3	882211965
558	9	4	879436069
276	825	3	874787006
82	118	3	878768510
181	242	1	878961814
85	531	4	879454112
886	549	3	876032929
738	121	4	875353780
102	612	4	879082395
159	476	5	880557564
268	1249	2	875743793
389	40	3	880088825
497	90	4	879310445
847	181	4	878775821
456	274	3	881371977
711	97	4	879993605
690	163	3	881177459
494	181	4	879541298
815	153	4	878695020
92	1194	4	875654432
268	546	4	875743110
843	180	3	879447234
886	17	4	876032596
907	1119	5	880159865
554	43	3	876369968
42	99	5	881108346
216	231	2	880245109
21	103	1	874951245
10	334	4	877886281
361	435	5	879440345
303	1145	2	879544219
621	625	4	874965299
865	1009	5	880144368
880	477	3	880166966
276	563	3	874977334
786	1044	4	882844127
429	514	3	882385243
880	588	4	880241219
268	96	5	876513953
916	930	2	880843934
394	496	5	880887206
916	48	5	880844861
693	649	2	875483169
880	7	3	880166872
220	294	4	881197663
536	56	3	882360405
268	1091	2	875744895
902	295	2	879465128
606	179	5	880927552
5	396	5	875636265
276	159	3	874795637
771	189	5	880659815
640	169	5	874777890
543	778	4	877550399
889	636	4	880181663
658	8	5	875147873
230	132	5	880484475
62	8	5	879373820
213	603	5	878955599
389	95	3	880165832
22	250	5	878888251
889	462	5	880180707
823	427	4	878439038
54	1088	3	880937311
417	1018	3	879649247
497	122	1	879309802
249	242	5	879571438
554	531	4	876549731
805	725	3	881705672
389	239	3	880087939
805	288	1	881695244
666	471	4	880313423
249	210	3	879641305
152	549	4	882476261
569	258	5	879792991
13	285	5	882139937
391	203	4	877399423
23	188	3	877817151
758	257	5	880672700
13	147	3	882397502
417	174	3	879647498
494	86	3	879541298
468	405	2	875280462
653	732	2	878866724
109	1210	3	880582230
479	629	3	879461161
22	840	4	878888184
506	33	3	874873703
889	550	3	880181434
244	721	5	880602031
881	1	4	876535796
15	125	5	879456049
886	451	3	876033965
554	220	3	876232109
629	416	4	880117813
823	709	3	878438095
346	232	3	875263877
276	571	2	874792118
878	234	1	880872619
256	742	5	882150552
777	127	1	875980391
756	930	3	874830344
1	3	4	878542960
712	195	3	874730085
221	467	4	875245928
50	1010	5	877052329
82	482	4	878769668
597	24	3	875341858
343	1	5	876402668
78	298	3	879633702
42	173	5	881107220
592	747	4	882956102
407	402	2	876344329
615	268	4	879447642
506	228	5	874873571
535	268	3	879617199
906	100	4	879434846
465	835	3	883531026
336	1446	1	877757790
152	15	5	880148843
694	495	4	875727018
175	483	5	877107339
207	841	3	876018501
788	1478	3	880871173
326	177	3	879876881
823	1070	4	878438332
307	511	5	879282952
69	282	3	882126048
221	476	2	875244673
301	99	4	882078419
18	209	4	880130861
13	737	4	882399615
497	1555	2	879363780
878	275	4	880865469
851	363	4	875730629
145	993	3	875270616
455	529	3	879111737
467	257	4	879532512
249	568	4	879572256
270	241	5	876955633
867	144	3	880078484
430	527	4	877226209
709	232	5	879848590
503	318	5	880383679
878	22	2	880866918
703	471	4	875242885
303	222	3	879468414
398	167	3	875735638
222	29	3	878184571
867	498	4	880078401
694	504	3	875728912
622	1230	1	882672922
406	496	4	879445378
468	699	3	875287686
303	239	3	879484871
200	411	3	876042824
527	169	4	879455961
545	431	3	879899472
297	588	4	875238579
346	636	3	874950794
627	86	3	879530263
272	187	5	879455043
301	527	4	882076238
13	216	3	881515193
715	92	3	875963899
92	51	4	875812305
455	127	5	879111586
244	222	2	880604379
291	555	1	874868629
592	192	5	882955460
815	98	4	878693183
622	949	3	882672941
336	949	4	877757952
939	275	4	880260852
805	212	3	881696729
875	753	3	876465188
72	403	3	880037277
389	785	3	880613841
95	655	4	879198109
907	496	4	880159666
877	269	4	882676098
257	121	3	882050360
791	754	4	879448086
291	234	4	874834735
447	55	4	878856573
23	516	4	874787330
913	99	4	881366878
815	173	5	878695241
262	755	3	879794446
566	230	2	881650123
455	924	3	879110154
759	1016	5	881476922
792	100	4	877910822
13	160	4	882140070
718	1048	2	883349363
13	273	3	882397502
5	40	4	879198109
629	269	3	880115840
758	342	4	881295151
45	111	4	881011550
76	92	4	882606108
221	809	3	875247775
244	946	4	880607545
939	680	2	880260636
575	111	1	878148329
501	150	5	883347773
244	82	3	880606667
22	21	4	878886750
815	483	5	878696284
653	1136	2	880152759
864	7	5	878179608
194	510	4	879521474
299	508	4	877878451
880	473	3	880167132
342	327	4	874984025
450	204	4	882377590
160	61	4	876861799
624	870	4	879793155
130	31	4	875801801
497	56	4	878759659
805	432	5	881695527
92	591	4	875640294
42	86	3	881107880
347	87	3	881653830
805	358	3	879971215
738	109	4	875353678
534	240	5	877807873
749	378	5	878847612
680	517	4	876816162
498	548	2	881957267
711	10	5	876185943
749	431	5	878848069
715	70	3	875964105
554	22	4	876232794
876	19	5	879428354
716	168	5	879796942
283	211	4	879298271
274	25	5	878945541
151	357	5	879524585
552	926	2	879222698
76	175	4	875028853
719	410	1	883354126
13	790	2	882141841
745	207	2	880123609
771	181	4	880659653
908	264	3	879722206
450	98	4	882371732
426	606	5	879442044
62	699	4	879375022
275	636	3	880314383
62	155	1	879376633
14	111	3	876965165
151	69	4	879524368
703	259	1	875242336
301	195	5	882076098
299	32	3	877881169
876	288	3	879428101
806	252	1	882386110
178	58	5	882827134
450	866	4	882396565
592	324	4	882607387
20	181	4	879667904
24	249	4	875246216
536	566	5	882360264
628	258	5	880777167
244	724	4	880605638
786	471	4	882842311
788	579	3	880871804
276	786	3	874791694
881	135	4	876537900
927	866	4	879181621
900	121	2	877832803
538	568	3	877107491
301	269	5	882075432
216	93	4	880232637
886	546	1	876031550
748	709	4	879454546
287	240	2	875334454
805	12	4	881695677
54	260	4	880930146
459	411	2	879563796
711	162	5	879994875
843	1411	3	879449377
1	161	4	875072303
286	277	4	875807003
303	1220	2	879484899
545	195	4	879899158
116	65	2	876454052
268	25	3	875742556
237	174	4	879376773
370	136	4	879434999
274	164	5	878946644
624	1017	3	879792322
483	50	5	878953485
606	144	4	880924664
299	529	4	877880852
95	79	4	879196231
562	504	4	879196709
216	280	2	880233043
307	24	4	876176161
849	421	5	879695588
154	806	4	879139040
303	363	1	879485134
887	423	2	881379954
429	665	2	882387474
295	115	5	879517135
902	302	3	879463109
870	168	4	875680472
658	22	4	875147448
361	742	1	879441351
291	1059	4	874834345
208	739	4	883108873
82	1028	2	876311577
28	678	2	882826550
276	1413	1	874977513
465	428	3	883531246
833	1427	3	875131974
13	615	4	881515348
218	175	3	877488492
115	23	5	881171348
592	854	5	882955948
13	173	2	882139863
870	96	4	879270357
590	676	4	879439060
917	628	5	882912385
303	475	4	879467155
95	510	4	879196188
709	96	5	879848397
233	135	4	877661881
336	1074	5	877757516
716	122	2	879794727
694	188	5	875727715
194	82	2	879524216
37	117	4	880915674
23	194	4	874786016
45	24	3	881014550
459	926	4	879563639
301	205	4	882076046
880	201	4	880174834
297	736	4	875239975
535	963	5	879617977
545	208	3	879899619
397	474	5	882839559
276	431	3	874977474
160	497	4	876858346
347	627	4	881654545
279	25	5	875295736
89	212	3	879459909
429	1296	2	882387392
666	202	5	880139493
806	553	3	882389831
158	127	5	880132356
850	162	3	883195301
207	237	4	877878342
621	1029	2	874963210
557	529	5	881179455
409	223	4	881107539
552	1362	3	879222698
1	103	1	878542845
331	475	3	877196173
806	511	5	882387520
256	7	4	882151017
249	478	4	879572911
13	333	3	881514810
844	690	3	877381230
409	481	3	881107602
130	55	5	875216507
882	294	4	879860936
833	204	1	875039255
861	949	4	881274937
606	596	4	878149415
117	164	5	881011727
694	506	4	875727270
733	1171	3	879535780
854	96	3	882814467
216	652	4	880235546
927	294	5	879199250
933	449	1	874939207
63	25	4	875747292
615	262	4	879447556
249	309	3	879571456
806	1514	3	882385643
181	276	2	878962816
10	192	4	877891966
758	922	5	881980034
116	479	4	876454191
764	255	4	876244181
622	756	3	882591321
321	730	3	879439179
847	735	4	878940890
908	209	3	879722694
503	181	5	879438319
868	998	2	877112063
374	637	4	882159237
222	379	1	878184290
749	821	3	878847328
592	303	5	882607325
213	1215	1	878871089
43	323	3	875975110
89	724	4	879460027
916	241	4	880845368
72	568	4	880037203
798	112	3	875296234
72	98	5	880037417
457	582	5	882548350
456	197	4	881373793
292	331	5	877560833
762	111	2	878719371
262	237	3	879961980
711	715	4	879994581
385	114	5	879441942
606	845	4	878147770
30	2	3	875061066
850	196	3	883194792
268	92	4	875310745
843	101	3	879447424
760	375	4	875669114
833	444	3	875224352
82	518	4	878769747
437	696	3	880142991
442	665	2	883390139
407	588	4	875552964
194	192	5	879521253
464	307	5	878354859
536	176	3	882359726
286	1079	3	876522240
901	477	3	877127021
406	50	5	879445897
733	107	4	879536001
14	9	4	879119260
806	153	4	882388658
843	170	1	879446863
357	546	5	878951729
374	741	3	880392717
552	118	3	879222520
897	185	5	879991137
761	546	5	876190468
823	66	4	878439391
867	204	4	880078958
716	108	2	879794290
791	181	5	879448338
399	542	3	882344021
913	22	5	881369920
154	211	4	879139002
373	946	5	877104048
789	741	5	880332148
178	720	3	882827645
82	477	3	876311344
407	603	4	875044037
447	762	3	878855139
35	264	2	875459099
303	28	3	879466717
291	164	4	874834875
60	28	5	883326155
916	177	3	880844312
788	471	3	880869862
802	327	2	875984861
715	12	4	875963657
386	546	2	877655195
465	286	4	883529338
449	459	4	879958803
207	414	2	876078916
715	202	5	875962931
291	420	4	875086991
28	201	3	881961671
716	946	2	879796718
15	308	5	879455334
788	51	4	880870018
323	288	3	878738827
633	328	4	875324298
113	273	4	875935609
13	301	1	882140718
449	515	5	879958685
900	480	4	877833603
596	149	3	883539402
343	318	5	876406707
450	401	3	882397224
666	381	3	880139349
21	992	2	874951349
798	1035	4	875638717
150	288	4	878746174
103	117	4	880416313
178	500	4	882827288
833	1386	4	875035660
457	190	5	882396602
758	412	5	882054797
862	485	5	879304410
292	919	5	881103508
109	508	4	880571629
878	956	2	880866810
343	214	4	876406604
937	126	4	876769374
468	13	4	875280104
632	508	2	879458570
568	483	5	877907281
270	185	5	876955938
48	988	2	879434387
450	131	4	882377861
222	216	4	878182632
151	301	4	879523925
886	357	4	876031601
18	135	3	880130065
716	56	5	879796171
437	28	3	880140534
212	528	5	879303950
222	441	2	881059920
347	1035	3	881654522
13	800	1	882397067
196	257	2	881251577
468	24	3	875280462
710	627	4	882064377
904	300	4	879735109
912	168	5	875966107
62	13	4	879372634
249	89	5	879572229
825	294	4	880755305
503	127	5	879438161
486	137	4	879874871
346	660	2	874948979
536	168	5	882359863
303	159	3	879484695
188	13	4	875073408
430	264	2	877225328
786	127	4	882841692
844	511	3	877387825
316	170	4	880853810
567	133	4	882425790
594	50	3	874783018
887	258	1	881377893
309	306	2	877370356
906	121	4	879435598
804	982	4	879444048
668	269	5	881523612
455	298	4	882818787
385	23	5	879441313
779	117	4	875503280
5	80	2	875636511
399	451	3	882344684
187	116	5	879464978
222	578	3	881060281
627	1135	3	879530625
279	121	4	875297708
880	381	4	880174808
536	511	5	882359603
268	181	4	875309486
295	1221	5	879518455
92	370	1	875644796
498	181	2	881955014
450	1444	4	882468239
373	451	5	877107430
803	306	4	880054629
923	222	4	880388211
638	161	4	876695307
638	405	3	876695338
429	79	4	882385243
933	56	5	874853688
514	631	4	875463386
557	50	4	881095916
889	153	5	880181317
286	176	4	878142001
468	143	5	875288197
158	161	2	880134477
929	209	3	880817752
